sheet,cell,formula
قرارداد,I5,=J5*30
قرارداد,J5,=K5*I$2+J$2
قرارداد,L5,"=IF(I5>0,$E$2,0)/30"
قرارداد,M5,"=IF(I5>0,$D$2,0)/30"
قرارداد,N5,"=IF(AND(F5=1, I5>0),$G$2,0)/30"
قرارداد,O5,=$F$2*G5/30
قرارداد,I6,=J6*30
قرارداد,J6,=K6*I$2+J$2
قرارداد,L6,"=IF(I6>0,$E$2,0)/30"
قرارداد,M6,"=IF(I6>0,$D$2,0)/30"
قرارداد,N6,"=IF(AND(F6=1, I6>0),$G$2,0)/30"
قرارداد,O6,=$F$2*G6/30
قرارداد,I7,=J7*30
قرارداد,J7,=K7*I$2+J$2
قرارداد,L7,"=IF(I7>0,$E$2,0)/30"
قرارداد,M7,"=IF(I7>0,$D$2,0)/30"
قرارداد,N7,"=IF(AND(F7=1, I7>0),$G$2,0)/30"
قرارداد,O7,=$F$2*G7/30
قرارداد,I8,=J8*30
قرارداد,J8,=K8*I$2+J$2
قرارداد,L8,"=IF(I8>0,$E$2,0)/30"
قرارداد,M8,"=IF(I8>0,$D$2,0)/30"
قرارداد,N8,"=IF(AND(F8=1, I8>0),$G$2,0)/30"
قرارداد,O8,=$F$2*G8/30
قرارداد,I9,=J9*30
قرارداد,J9,=K9*I$2+J$2
قرارداد,L9,"=IF(I9>0,$E$2,0)/30"
قرارداد,M9,"=IF(I9>0,$D$2,0)/30"
قرارداد,N9,"=IF(AND(F9=1, I9>0),$G$2,0)/30"
قرارداد,O9,=$F$2*G9/30
قرارداد,I11,=J11*30
قرارداد,J11,=K11*I$2+J$2
قرارداد,L11,"=IF(I11>0,$E$2,0)/30"
قرارداد,M11,"=IF(I11>0,$D$2,0)/30"
قرارداد,N11,"=IF(AND(F11=1, I11>0),$G$2,0)/30"
قرارداد,O11,=$F$2*G11/30
قرارداد,I12,=J12*30
قرارداد,L12,"=IF(I12>0,$E$2,0)/30"
قرارداد,M12,"=IF(I12>0,$D$2,0)/30"
قرارداد,N12,"=IF(AND(F12=1, I12>0),$G$2,0)/30"
قرارداد,O12,=$F$2*G12/30
قرارداد,I13,=J13*30
قرارداد,J13,=K13*K$2+J$2
قرارداد,N13,"=IF(AND(F13=1, I13>0),$G$2,0)/30"
قرارداد,O13,=$F$2*G13/30
قرارداد,I14,=J14*30
قرارداد,J14,=K14*K$2+J$2
قرارداد,L14,"=IF(I14>0,$E$2,0)/30"
قرارداد,M14,"=IF(I14>0,$D$2,0)/30"
قرارداد,N14,"=IF(AND(F14=1, I14>0),$G$2,0)/30"
قرارداد,O14,=$F$2*G14/30
قرارداد,I15,=J15*30
قرارداد,J15,=K15*K$2+J$2
قرارداد,I16,=J16*30
قرارداد,J16,=K16*I$2+J$2
قرارداد,L16,"=IF(I16>0,$E$2,0)/30"
قرارداد,M16,"=IF(I16>0,$D$2,0)/30"
قرارداد,N16,"=IF(AND(F16=1, I16>0),$G$2,0)/30"
قرارداد,O16,=$F$2*G16/30
قرارداد,I17,=J17*30
قرارداد,I18,=J18*30
قرارداد,J18,=K18*K$2+J$2
قرارداد,N18,"=IF(AND(F18=1, I18>0),$G$2,0)/30"
قرارداد,O18,=$F$2*G18/30
قرارداد,I19,=J19*30
قرارداد,J19,=K19*K$2+J$2
قرارداد,L19,"=IF(I19>0,$E$2,0)/30"
قرارداد,M19,"=IF(I19>0,$D$2,0)/30"
قرارداد,N19,"=IF(AND(F19=1, I19>0),$G$2,0)/30"
قرارداد,O19,=$F$2*G19/30
قرارداد,I20,=J20*31
قرارداد,J20,=K20*K$2+J$2
جدول مالیات,B5,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B5,قرارداد!C5)"
جدول مالیات,C5,='لیست حقوق'!Q6
جدول مالیات,D5,=('لیست حقوق'!R6*2)/7
جدول مالیات,E5,=C5-D5
جدول مالیات,F5,"=(IF($E5>F$3,F$3,$E5-F$2))*F$4"
جدول مالیات,G5,"=IF((IF($E5>G$3,G$3,$E5-G$2))*G$4>0,(IF($E5>G$3,G$3-F$3,$E5-G$2))*G$4,0)"
جدول مالیات,H5,"=IF((IF($E5>H$3,H$3,$E5-H$2))*H$4>0,(IF($E5>H$3,H$3-G$3,$E5-H$2))*H$4,0)"
جدول مالیات,I5,"=IF((IF($E5>I$3,I$3,$E5-I$2))*I$4>0,(IF($E5>I$3,I$3-H$3,$E5-I$2))*I$4,0)"
جدول مالیات,J5,"=IF((IF($E5>J$3,J$3,$E5-J$2))*J$4>0,(IF($E5>J$3,J$3-I$3,$E5-J$2))*J$4,0)"
جدول مالیات,K5,"=IF($E5>K$2,$E5-K$2,0)*K$4"
جدول مالیات,L5,=SUM(F5:K5)
جدول مالیات,B6,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B6,قرارداد!C6)"
جدول مالیات,C6,='لیست حقوق'!Q7
جدول مالیات,D6,=('لیست حقوق'!R7*2)/7
جدول مالیات,E6,=C6-D6
جدول مالیات,F6,"=(IF($E6>F$3,F$3,$E6-F$2))*F$4"
جدول مالیات,G6,"=IF((IF($E6>G$3,G$3,$E6-G$2))*G$4>0,(IF($E6>G$3,G$3-F$3,$E6-G$2))*G$4,0)"
جدول مالیات,H6,"=IF((IF($E6>H$3,H$3,$E6-H$2))*H$4>0,(IF($E6>H$3,H$3-G$3,$E6-H$2))*H$4,0)"
جدول مالیات,I6,"=IF((IF($E6>I$3,I$3,$E6-I$2))*I$4>0,(IF($E6>I$3,I$3-H$3,$E6-I$2))*I$4,0)"
جدول مالیات,J6,"=IF((IF($E6>J$3,J$3,$E6-J$2))*J$4>0,(IF($E6>J$3,J$3-I$3,$E6-J$2))*J$4,0)"
جدول مالیات,K6,"=IF($E6>K$2,$E6-K$2,0)*K$4"
جدول مالیات,L6,=SUM(F6:K6)
جدول مالیات,B7,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B7,قرارداد!C7)"
جدول مالیات,C7,='لیست حقوق'!Q8
جدول مالیات,D7,=('لیست حقوق'!R8*2)/7
جدول مالیات,E7,=C7-D7
جدول مالیات,F7,"=(IF($E7>F$3,F$3,$E7-F$2))*F$4"
جدول مالیات,G7,"=IF((IF($E7>G$3,G$3,$E7-G$2))*G$4>0,(IF($E7>G$3,G$3-F$3,$E7-G$2))*G$4,0)"
جدول مالیات,H7,"=IF((IF($E7>H$3,H$3,$E7-H$2))*H$4>0,(IF($E7>H$3,H$3-G$3,$E7-H$2))*H$4,0)"
جدول مالیات,I7,"=IF((IF($E7>I$3,I$3,$E7-I$2))*I$4>0,(IF($E7>I$3,I$3-H$3,$E7-I$2))*I$4,0)"
جدول مالیات,J7,"=IF((IF($E7>J$3,J$3,$E7-J$2))*J$4>0,(IF($E7>J$3,J$3-I$3,$E7-J$2))*J$4,0)"
جدول مالیات,K7,"=IF($E7>K$2,$E7-K$2,0)*K$4"
جدول مالیات,L7,=SUM(F7:K7)
جدول مالیات,B8,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B8,قرارداد!C8)"
جدول مالیات,C8,='لیست حقوق'!Q9
جدول مالیات,D8,=('لیست حقوق'!R9*2)/7
جدول مالیات,E8,=C8-D8
جدول مالیات,F8,"=(IF($E8>F$3,F$3,$E8-F$2))*F$4"
جدول مالیات,G8,"=IF((IF($E8>G$3,G$3,$E8-G$2))*G$4>0,(IF($E8>G$3,G$3-F$3,$E8-G$2))*G$4,0)"
جدول مالیات,H8,"=IF((IF($E8>H$3,H$3,$E8-H$2))*H$4>0,(IF($E8>H$3,H$3-G$3,$E8-H$2))*H$4,0)"
جدول مالیات,I8,"=IF((IF($E8>I$3,I$3,$E8-I$2))*I$4>0,(IF($E8>I$3,I$3-H$3,$E8-I$2))*I$4,0)"
جدول مالیات,J8,"=IF((IF($E8>J$3,J$3,$E8-J$2))*J$4>0,(IF($E8>J$3,J$3-I$3,$E8-J$2))*J$4,0)"
جدول مالیات,K8,"=IF($E8>K$2,$E8-K$2,0)*K$4"
جدول مالیات,L8,=SUM(F8:K8)
جدول مالیات,B9,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B9,قرارداد!C9)"
جدول مالیات,C9,='لیست حقوق'!Q10
جدول مالیات,D9,=('لیست حقوق'!R10*2)/7
جدول مالیات,E9,=C9-D9
جدول مالیات,F9,"=(IF($E9>F$3,F$3,$E9-F$2))*F$4"
جدول مالیات,G9,"=IF((IF($E9>G$3,G$3,$E9-G$2))*G$4>0,(IF($E9>G$3,G$3-F$3,$E9-G$2))*G$4,0)"
جدول مالیات,H9,"=IF((IF($E9>H$3,H$3,$E9-H$2))*H$4>0,(IF($E9>H$3,H$3-G$3,$E9-H$2))*H$4,0)"
جدول مالیات,I9,"=IF((IF($E9>I$3,I$3,$E9-I$2))*I$4>0,(IF($E9>I$3,I$3-H$3,$E9-I$2))*I$4,0)"
جدول مالیات,J9,"=IF((IF($E9>J$3,J$3,$E9-J$2))*J$4>0,(IF($E9>J$3,J$3-I$3,$E9-J$2))*J$4,0)"
جدول مالیات,K9,"=IF($E9>K$2,$E9-K$2,0)*K$4"
جدول مالیات,L9,=SUM(F9:K9)
جدول مالیات,B10,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B10,قرارداد!C10)"
جدول مالیات,C10,='لیست حقوق'!Q11
جدول مالیات,D10,=('لیست حقوق'!R11*2)/7
جدول مالیات,E10,=C10-D10
جدول مالیات,F10,"=(IF($E10>F$3,F$3,$E10-F$2))*F$4"
جدول مالیات,G10,"=IF((IF($E10>G$3,G$3,$E10-G$2))*G$4>0,(IF($E10>G$3,G$3-F$3,$E10-G$2))*G$4,0)"
جدول مالیات,H10,"=IF((IF($E10>H$3,H$3,$E10-H$2))*H$4>0,(IF($E10>H$3,H$3-G$3,$E10-H$2))*H$4,0)"
جدول مالیات,I10,"=IF((IF($E10>I$3,I$3,$E10-I$2))*I$4>0,(IF($E10>I$3,I$3-H$3,$E10-I$2))*I$4,0)"
جدول مالیات,J10,"=IF((IF($E10>J$3,J$3,$E10-J$2))*J$4>0,(IF($E10>J$3,J$3-I$3,$E10-J$2))*J$4,0)"
جدول مالیات,K10,"=IF($E10>K$2,$E10-K$2,0)*K$4"
جدول مالیات,L10,=SUM(F10:K10)
جدول مالیات,B11,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B11,قرارداد!C11)"
جدول مالیات,C11,='لیست حقوق'!Q12
جدول مالیات,D11,=('لیست حقوق'!R12*2)/7
جدول مالیات,E11,=C11-D11
جدول مالیات,F11,"=(IF($E11>F$3,F$3,$E11-F$2))*F$4"
جدول مالیات,G11,"=IF((IF($E11>G$3,G$3,$E11-G$2))*G$4>0,(IF($E11>G$3,G$3-F$3,$E11-G$2))*G$4,0)"
جدول مالیات,H11,"=IF((IF($E11>H$3,H$3,$E11-H$2))*H$4>0,(IF($E11>H$3,H$3-G$3,$E11-H$2))*H$4,0)"
جدول مالیات,I11,"=IF((IF($E11>I$3,I$3,$E11-I$2))*I$4>0,(IF($E11>I$3,I$3-H$3,$E11-I$2))*I$4,0)"
جدول مالیات,J11,"=IF((IF($E11>J$3,J$3,$E11-J$2))*J$4>0,(IF($E11>J$3,J$3-I$3,$E11-J$2))*J$4,0)"
جدول مالیات,K11,"=IF($E11>K$2,$E11-K$2,0)*K$4"
جدول مالیات,L11,=SUM(F11:K11)
جدول مالیات,B12,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B12,قرارداد!C12)"
جدول مالیات,C12,='لیست حقوق'!Q13
جدول مالیات,D12,=('لیست حقوق'!R13*2)/7
جدول مالیات,E12,=C12-D12
جدول مالیات,F12,"=(IF($E12>F$3,F$3,$E12-F$2))*F$4"
جدول مالیات,G12,"=IF((IF($E12>G$3,G$3,$E12-G$2))*G$4>0,(IF($E12>G$3,G$3-F$3,$E12-G$2))*G$4,0)"
جدول مالیات,H12,"=IF((IF($E12>H$3,H$3,$E12-H$2))*H$4>0,(IF($E12>H$3,H$3-G$3,$E12-H$2))*H$4,0)"
جدول مالیات,I12,"=IF((IF($E12>I$3,I$3,$E12-I$2))*I$4>0,(IF($E12>I$3,I$3-H$3,$E12-I$2))*I$4,0)"
جدول مالیات,J12,"=IF((IF($E12>J$3,J$3,$E12-J$2))*J$4>0,(IF($E12>J$3,J$3-I$3,$E12-J$2))*J$4,0)"
جدول مالیات,K12,"=IF($E12>K$2,$E12-K$2,0)*K$4"
جدول مالیات,L12,=SUM(F12:K12)
جدول مالیات,B13,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B13,قرارداد!C13)"
جدول مالیات,C13,='لیست حقوق'!Q14
جدول مالیات,D13,=('لیست حقوق'!R14*2)/7
جدول مالیات,E13,=C13-D13
جدول مالیات,F13,"=(IF($E13>F$3,F$3,$E13-F$2))*F$4"
جدول مالیات,G13,"=IF((IF($E13>G$3,G$3,$E13-G$2))*G$4>0,(IF($E13>G$3,G$3-F$3,$E13-G$2))*G$4,0)"
جدول مالیات,H13,"=IF((IF($E13>H$3,H$3,$E13-H$2))*H$4>0,(IF($E13>H$3,H$3-G$3,$E13-H$2))*H$4,0)"
جدول مالیات,I13,"=IF((IF($E13>I$3,I$3,$E13-I$2))*I$4>0,(IF($E13>I$3,I$3-H$3,$E13-I$2))*I$4,0)"
جدول مالیات,J13,"=IF((IF($E13>J$3,J$3,$E13-J$2))*J$4>0,(IF($E13>J$3,J$3-I$3,$E13-J$2))*J$4,0)"
جدول مالیات,K13,"=IF($E13>K$2,$E13-K$2,0)*K$4"
جدول مالیات,L13,=SUM(F13:K13)
جدول مالیات,B14,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B14,قرارداد!C14)"
جدول مالیات,C14,='لیست حقوق'!Q15
جدول مالیات,D14,=('لیست حقوق'!R15*2)/7
جدول مالیات,E14,=C14-D14
جدول مالیات,F14,"=(IF($E14>F$3,F$3,$E14-F$2))*F$4"
جدول مالیات,G14,"=IF((IF($E14>G$3,G$3,$E14-G$2))*G$4>0,(IF($E14>G$3,G$3-F$3,$E14-G$2))*G$4,0)"
جدول مالیات,H14,"=IF((IF($E14>H$3,H$3,$E14-H$2))*H$4>0,(IF($E14>H$3,H$3-G$3,$E14-H$2))*H$4,0)"
جدول مالیات,I14,"=IF((IF($E14>I$3,I$3,$E14-I$2))*I$4>0,(IF($E14>I$3,I$3-H$3,$E14-I$2))*I$4,0)"
جدول مالیات,J14,"=IF((IF($E14>J$3,J$3,$E14-J$2))*J$4>0,(IF($E14>J$3,J$3-I$3,$E14-J$2))*J$4,0)"
جدول مالیات,K14,"=IF($E14>K$2,$E14-K$2,0)*K$4"
جدول مالیات,L14,=SUM(F14:K14)
جدول مالیات,B15,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B15,قرارداد!C15)"
جدول مالیات,C15,='لیست حقوق'!Q16
جدول مالیات,D15,=('لیست حقوق'!R16*2)/7
جدول مالیات,E15,=C15-D15
جدول مالیات,F15,"=(IF($E15>F$3,F$3,$E15-F$2))*F$4"
جدول مالیات,G15,"=IF((IF($E15>G$3,G$3,$E15-G$2))*G$4>0,(IF($E15>G$3,G$3-F$3,$E15-G$2))*G$4,0)"
جدول مالیات,H15,"=IF((IF($E15>H$3,H$3,$E15-H$2))*H$4>0,(IF($E15>H$3,H$3-G$3,$E15-H$2))*H$4,0)"
جدول مالیات,I15,"=IF((IF($E15>I$3,I$3,$E15-I$2))*I$4>0,(IF($E15>I$3,I$3-H$3,$E15-I$2))*I$4,0)"
جدول مالیات,J15,"=IF((IF($E15>J$3,J$3,$E15-J$2))*J$4>0,(IF($E15>J$3,J$3-I$3,$E15-J$2))*J$4,0)"
جدول مالیات,K15,"=IF($E15>K$2,$E15-K$2,0)*K$4"
جدول مالیات,L15,=SUM(F15:K15)
جدول مالیات,B16,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B16,قرارداد!C16)"
جدول مالیات,C16,='لیست حقوق'!Q17
جدول مالیات,D16,=('لیست حقوق'!R17*2)/7
جدول مالیات,E16,=C16-D16
جدول مالیات,F16,"=(IF($E16>F$3,F$3,$E16-F$2))*F$4"
جدول مالیات,G16,"=IF((IF($E16>G$3,G$3,$E16-G$2))*G$4>0,(IF($E16>G$3,G$3-F$3,$E16-G$2))*G$4,0)"
جدول مالیات,H16,"=IF((IF($E16>H$3,H$3,$E16-H$2))*H$4>0,(IF($E16>H$3,H$3-G$3,$E16-H$2))*H$4,0)"
جدول مالیات,I16,"=IF((IF($E16>I$3,I$3,$E16-I$2))*I$4>0,(IF($E16>I$3,I$3-H$3,$E16-I$2))*I$4,0)"
جدول مالیات,J16,"=IF((IF($E16>J$3,J$3,$E16-J$2))*J$4>0,(IF($E16>J$3,J$3-I$3,$E16-J$2))*J$4,0)"
جدول مالیات,K16,"=IF($E16>K$2,$E16-K$2,0)*K$4"
جدول مالیات,L16,=SUM(F16:K16)
جدول مالیات,B17,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B17,قرارداد!C17)"
جدول مالیات,C17,='لیست حقوق'!Q18
جدول مالیات,D17,=('لیست حقوق'!R18*2)/7
جدول مالیات,E17,=C17-D17
جدول مالیات,F17,"=(IF($E17>F$3,F$3,$E17-F$2))*F$4"
جدول مالیات,G17,"=IF((IF($E17>G$3,G$3,$E17-G$2))*G$4>0,(IF($E17>G$3,G$3-F$3,$E17-G$2))*G$4,0)"
جدول مالیات,H17,"=IF((IF($E17>H$3,H$3,$E17-H$2))*H$4>0,(IF($E17>H$3,H$3-G$3,$E17-H$2))*H$4,0)"
جدول مالیات,I17,"=IF((IF($E17>I$3,I$3,$E17-I$2))*I$4>0,(IF($E17>I$3,I$3-H$3,$E17-I$2))*I$4,0)"
جدول مالیات,J17,"=IF((IF($E17>J$3,J$3,$E17-J$2))*J$4>0,(IF($E17>J$3,J$3-I$3,$E17-J$2))*J$4,0)"
جدول مالیات,K17,"=IF($E17>K$2,$E17-K$2,0)*K$4"
جدول مالیات,L17,=SUM(F17:K17)
جدول مالیات,B18,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B18,قرارداد!C18)"
جدول مالیات,C18,='لیست حقوق'!Q19
جدول مالیات,D18,=('لیست حقوق'!R19*2)/7
جدول مالیات,E18,=C18-D18
جدول مالیات,F18,"=(IF($E18>F$3,F$3,$E18-F$2))*F$4"
جدول مالیات,G18,"=IF((IF($E18>G$3,G$3,$E18-G$2))*G$4>0,(IF($E18>G$3,G$3-F$3,$E18-G$2))*G$4,0)"
جدول مالیات,H18,"=IF((IF($E18>H$3,H$3,$E18-H$2))*H$4>0,(IF($E18>H$3,H$3-G$3,$E18-H$2))*H$4,0)"
