sheet,cell,formula
جدول مالیات,I18,"=IF((IF($E18>I$3,I$3,$E18-I$2))*I$4>0,(IF($E18>I$3,I$3-H$3,$E18-I$2))*I$4,0)"
جدول مالیات,J18,"=IF((IF($E18>J$3,J$3,$E18-J$2))*J$4>0,(IF($E18>J$3,J$3-I$3,$E18-J$2))*J$4,0)"
جدول مالیات,K18,"=IF($E18>K$2,$E18-K$2,0)*K$4"
جدول مالیات,L18,=SUM(F18:K18)
جدول مالیات,B19,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B19,قرارداد!C19)"
جدول مالیات,C19,='لیست حقوق'!Q20
جدول مالیات,D19,=('لیست حقوق'!R20*2)/7
جدول مالیات,E19,=C19-D19
جدول مالیات,F19,"=(IF($E19>F$3,F$3,$E19-F$2))*F$4"
جدول مالیات,G19,"=IF((IF($E19>G$3,G$3,$E19-G$2))*G$4>0,(IF($E19>G$3,G$3-F$3,$E19-G$2))*G$4,0)"
جدول مالیات,H19,"=IF((IF($E19>H$3,H$3,$E19-H$2))*H$4>0,(IF($E19>H$3,H$3-G$3,$E19-H$2))*H$4,0)"
جدول مالیات,I19,"=IF((IF($E19>I$3,I$3,$E19-I$2))*I$4>0,(IF($E19>I$3,I$3-H$3,$E19-I$2))*I$4,0)"
جدول مالیات,J19,"=IF((IF($E19>J$3,J$3,$E19-J$2))*J$4>0,(IF($E19>J$3,J$3-I$3,$E19-J$2))*J$4,0)"
جدول مالیات,K19,"=IF($E19>K$2,$E19-K$2,0)*K$4"
جدول مالیات,L19,=SUM(F19:K19)
جدول مالیات,B20,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B20,قرارداد!C20)"
جدول مالیات,C20,='لیست حقوق'!Q21
جدول مالیات,D20,=('لیست حقوق'!R21*2)/7
جدول مالیات,E20,=C20-D20
جدول مالیات,F20,"=(IF($E20>F$3,F$3,$E20-F$2))*F$4"
جدول مالیات,G20,"=IF((IF($E20>G$3,G$3,$E20-G$2))*G$4>0,(IF($E20>G$3,G$3-F$3,$E20-G$2))*G$4,0)"
جدول مالیات,H20,"=IF((IF($E20>H$3,H$3,$E20-H$2))*H$4>0,(IF($E20>H$3,H$3-G$3,$E20-H$2))*H$4,0)"
جدول مالیات,I20,"=IF((IF($E20>I$3,I$3,$E20-I$2))*I$4>0,(IF($E20>I$3,I$3-H$3,$E20-I$2))*I$4,0)"
جدول مالیات,J20,"=IF((IF($E20>J$3,J$3,$E20-J$2))*J$4>0,(IF($E20>J$3,J$3-I$3,$E20-J$2))*J$4,0)"
جدول مالیات,K20,"=IF($E20>K$2,$E20-K$2,0)*K$4"
جدول مالیات,L20,=SUM(F20:K20)
جدول مالیات,B21,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B21,قرارداد!C21)"
جدول مالیات,C21,='لیست حقوق'!Q22
جدول مالیات,D21,=('لیست حقوق'!R22*2)/7
جدول مالیات,E21,=C21-D21
جدول مالیات,F21,"=(IF($E21>F$3,F$3,$E21-F$2))*F$4"
جدول مالیات,G21,"=IF((IF($E21>G$3,G$3,$E21-G$2))*G$4>0,(IF($E21>G$3,G$3-F$3,$E21-G$2))*G$4,0)"
جدول مالیات,H21,"=IF((IF($E21>H$3,H$3,$E21-H$2))*H$4>0,(IF($E21>H$3,H$3-G$3,$E21-H$2))*H$4,0)"
جدول مالیات,I21,"=IF((IF($E21>I$3,I$3,$E21-I$2))*I$4>0,(IF($E21>I$3,I$3-H$3,$E21-I$2))*I$4,0)"
جدول مالیات,J21,"=IF((IF($E21>J$3,J$3,$E21-J$2))*J$4>0,(IF($E21>J$3,J$3-I$3,$E21-J$2))*J$4,0)"
جدول مالیات,K21,"=IF($E21>K$2,$E21-K$2,0)*K$4"
جدول مالیات,L21,=SUM(F21:K21)
جدول مالیات,B22,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B22,قرارداد!C22)"
جدول مالیات,C22,='لیست حقوق'!Q23
جدول مالیات,D22,=('لیست حقوق'!R23*2)/7
جدول مالیات,E22,=C22-D22
جدول مالیات,F22,"=(IF($E22>F$3,F$3,$E22-F$2))*F$4"
جدول مالیات,G22,"=IF((IF($E22>G$3,G$3,$E22-G$2))*G$4>0,(IF($E22>G$3,G$3-F$3,$E22-G$2))*G$4,0)"
جدول مالیات,H22,"=IF((IF($E22>H$3,H$3,$E22-H$2))*H$4>0,(IF($E22>H$3,H$3-G$3,$E22-H$2))*H$4,0)"
جدول مالیات,I22,"=IF((IF($E22>I$3,I$3,$E22-I$2))*I$4>0,(IF($E22>I$3,I$3-H$3,$E22-I$2))*I$4,0)"
جدول مالیات,J22,"=IF((IF($E22>J$3,J$3,$E22-J$2))*J$4>0,(IF($E22>J$3,J$3-I$3,$E22-J$2))*J$4,0)"
جدول مالیات,K22,"=IF($E22>K$2,$E22-K$2,0)*K$4"
جدول مالیات,L22,=SUM(F22:K22)
جدول مالیات,B23,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B23,قرارداد!C23)"
جدول مالیات,C23,='لیست حقوق'!Q24
جدول مالیات,D23,=('لیست حقوق'!R24*2)/7
جدول مالیات,E23,=C23-D23
جدول مالیات,F23,"=(IF($E23>F$3,F$3,$E23-F$2))*F$4"
جدول مالیات,G23,"=IF((IF($E23>G$3,G$3,$E23-G$2))*G$4>0,(IF($E23>G$3,G$3-F$3,$E23-G$2))*G$4,0)"
جدول مالیات,H23,"=IF((IF($E23>H$3,H$3,$E23-H$2))*H$4>0,(IF($E23>H$3,H$3-G$3,$E23-H$2))*H$4,0)"
جدول مالیات,I23,"=IF((IF($E23>I$3,I$3,$E23-I$2))*I$4>0,(IF($E23>I$3,I$3-H$3,$E23-I$2))*I$4,0)"
جدول مالیات,J23,"=IF((IF($E23>J$3,J$3,$E23-J$2))*J$4>0,(IF($E23>J$3,J$3-I$3,$E23-J$2))*J$4,0)"
جدول مالیات,K23,"=IF($E23>K$2,$E23-K$2,0)*K$4"
جدول مالیات,L23,=SUM(F23:K23)
جدول مالیات,B24,"=_xlfn.TEXTJOIN( "" "", TRUE, قرارداد!B24,قرارداد!C24)"
جدول مالیات,C24,='لیست حقوق'!Q25
جدول مالیات,D24,=('لیست حقوق'!R25*2)/7
جدول مالیات,E24,=C24-D24
جدول مالیات,F24,"=(IF($E24>F$3,F$3,$E24-F$2))*F$4"
جدول مالیات,G24,"=IF((IF($E24>G$3,G$3,$E24-G$2))*G$4>0,(IF($E24>G$3,G$3-F$3,$E24-G$2))*G$4,0)"
جدول مالیات,H24,"=IF((IF($E24>H$3,H$3,$E24-H$2))*H$4>0,(IF($E24>H$3,H$3-G$3,$E24-H$2))*H$4,0)"
جدول مالیات,I24,"=IF((IF($E24>I$3,I$3,$E24-I$2))*I$4>0,(IF($E24>I$3,I$3-H$3,$E24-I$2))*I$4,0)"
جدول مالیات,J24,"=IF((IF($E24>J$3,J$3,$E24-J$2))*J$4>0,(IF($E24>J$3,J$3-I$3,$E24-J$2))*J$4,0)"
جدول مالیات,K24,"=IF($E24>K$2,$E24-K$2,0)*K$4"
جدول مالیات,L24,=SUM(F24:K24)
جدول مالیات,L25,=SUM(L5:L24)
جدول وام,F4,=D4/E4
جدول وام,U4,=F4-V4
جدول وام,V4,"=COUNTIF(I4:T6,""*"")"
جدول وام,W4,=E4*V4
جدول وام,X4,=E4*U4
جدول وام,F7,=D7/E7
جدول وام,U7,=F7-V7
جدول وام,V7,"=COUNTIF(I7:T9,""*"")"
جدول وام,W7,=E7*V7
جدول وام,X7,=E7*U7
جدول وام,F10,=D10/E10
جدول وام,U10,=F10-V10
جدول وام,V10,"=COUNTIF(I10:T13,""*"")"
جدول وام,W10,=E10*V10
جدول وام,X10,=E10*U10
جدول وام,F14,=D14/E14
جدول وام,U14,=F14-V14
جدول وام,V14,"=COUNTIF(I14:T15,""*"")"
جدول وام,W14,=E14*V14
جدول وام,X14,=E14*U14
جدول وام,F17,=D17/E17
جدول وام,U17,=F17-V17
جدول وام,V17,"=COUNTIF(I17:T18,""*"")"
جدول وام,W17,=E17*V17
جدول وام,X17,=E17*U17
جدول وام,F19,=D19/E19
جدول وام,U19,=F19-V19
جدول وام,V19,"=COUNTIF(I19:T20,""*"")"
جدول وام,W19,=E19*V19
جدول وام,X19,=E19*U19
جدول وام,F21,=D21/E21
جدول وام,U21,=F21-V21
جدول وام,V21,"=COUNTIF(I21:T23,""*"")"
جدول وام,W21,=E21*V21
جدول وام,X21,=E21*U21
جدول وام,F24,=D24/E24
جدول وام,U24,=F24-V24
جدول وام,V24,"=COUNTIF(I24:T25,""*"")"
جدول وام,W24,=E24*V24
جدول وام,X24,=E24*U24
جدول وام,F26,=D26/E26
جدول وام,U26,=F26-V26
جدول وام,V26,"=COUNTIF(I26:T27,""*"")"
جدول وام,W26,=E26*V26
جدول وام,X26,=E26*U26
جدول وام,F28,=D28/E28
جدول وام,U28,=F28-V28
جدول وام,V28,"=COUNTIF(I28:T29,""*"")"
جدول وام,W28,=V28*E28
جدول وام,X28,=E28*U28
جدول وام,F30,=D30/E30
جدول وام,U30,=F30-V30
جدول وام,V30,"=COUNTIF(I30:T31,""*"")"
جدول وام,W30,=V30*E30
جدول وام,X30,=E30*U30
جدول وام,F32,=D32/E32
جدول وام,U32,=F32-V32
جدول وام,V32,"=COUNTIF(I32:T34,""*"")"
جدول وام,W32,=V32*E32
جدول وام,X32,=E32*U32
جدول وام,F35,=D35/E35
جدول وام,U35,=F35-V35
جدول وام,V35,"=COUNTIF(I35:T35,""*"")"
جدول وام,W35,=V35*E35
جدول وام,X35,=E35*U35
جدول وام,F37,=D37/E37
جدول وام,U37,=F37-V37
جدول وام,V37,"=COUNTIF(I37:T42,""*"")"
جدول وام,W37,=E37*V37
جدول وام,X37,=E37*U37
جدول وام,F43,=D43/E43
جدول وام,U43,=F43-V43
جدول وام,V43,"=COUNTIF(I43:T44,""*"")"
جدول وام,W43,=V43*E43
جدول وام,X43,=E43*U43
جدول وام,F45,=D45/E45
جدول وام,V45,"=COUNTIF(I45:T47,""*"")"
لیست حقوق,B6,"=_xlfn.TEXTJOIN("" "",TRUE,قرارداد!B5,قرارداد!C5)"
لیست حقوق,E6,=C6-D6
لیست حقوق,F6,=((قرارداد!J5/7.33)+(قرارداد!J5/7.33)*40/100)*قرارداد!R5
لیست حقوق,G6,=H6*15/100
لیست حقوق,H6,=C6*قرارداد!J5
لیست حقوق,I6,"=قرارداد!L5*IF(C6>30,30,C6)"
لیست حقوق,J6,"=IF(C6>30,30,C6)*قرارداد!M5"
لیست حقوق,K6,"=IF(C6>30,30,C6)*قرارداد!N5"
لیست حقوق,L6,"=IF(C6>30,30,C6)*قرارداد!O5"
لیست حقوق,M6,=C6*قرارداد!P5
لیست حقوق,N6,=قرارداد!Q5*'لیست حقوق'!C6
لیست حقوق,P6,=((قرارداد!J5/7.33)+(قرارداد!J5/7.33)*40/100)*(O6)
لیست حقوق,Q6,=H6+L6+M6+N6+P6+I6+J6+K6+F6+G6
لیست حقوق,R6,=Z6*7/100
لیست حقوق,S6,='جدول مالیات'!L5
لیست حقوق,W6,=R6+S6+T6+U6+V6
لیست حقوق,X6,=-(Q6-W6-Y6)
لیست حقوق,Y6,"=MAX(0, ROUND(Q6-W6,-3))"
لیست حقوق,Z6,"=IFERROR(IF((Q6-L6)<(قرارداد!$C$2*30*7),(Q6-L6),(قرارداد!$C$2*7*C6)),0)"
لیست حقوق,B7,"=_xlfn.TEXTJOIN("" "",TRUE,قرارداد!B6,قرارداد!C6)"
لیست حقوق,E7,=C7-D7
لیست حقوق,F7,=((قرارداد!J6/7.33)+(قرارداد!J6/7.33)*40/100)*قرارداد!R6
لیست حقوق,H7,=C7*قرارداد!J6
لیست حقوق,I7,"=قرارداد!L6*IF(C7>30,30,C7)"
لیست حقوق,J7,"=IF(C7>30,30,C7)*قرارداد!M6"
لیست حقوق,K7,"=IF(C7>30,30,C7)*قرارداد!N6"
لیست حقوق,L7,"=IF(C7>30,30,C7)*قرارداد!O6"
لیست حقوق,M7,=C7*قرارداد!P6
لیست حقوق,N7,=قرارداد!Q6*'لیست حقوق'!C7
لیست حقوق,P7,=((قرارداد!J6/7.33)+(قرارداد!J6/7.33)*40/100)*(O7)
لیست حقوق,Q7,=H7+L7+M7+N7+P7+I7+J7+K7+F7+G7
لیست حقوق,R7,=Z7*7/100
لیست حقوق,S7,='جدول مالیات'!L6
لیست حقوق,W7,=R7+S7+T7+U7+V7
لیست حقوق,X7,=-(Q7-W7-Y7)
لیست حقوق,Y7,"=MAX(0, ROUND(Q7-W7,-3))"
لیست حقوق,Z7,"=IFERROR(IF((Q7-L7)<(قرارداد!$C$2*30*7),(Q7-L7),(قرارداد!$C$2*7*C7)),0)"
لیست حقوق,B8,"=_xlfn.TEXTJOIN("" "",TRUE,قرارداد!B7,قرارداد!C7)"
لیست حقوق,E8,=C8-D8
لیست حقوق,F8,=((قرارداد!J7/7.33)+(قرارداد!J7/7.33)*40/100)*قرارداد!R7
لیست حقوق,G8,=H8*15/100
لیست حقوق,H8,=C8*قرارداد!J7
لیست حقوق,I8,"=قرارداد!L7*IF(C8>30,30,C8)"
لیست حقوق,J8,"=IF(C8>30,30,C8)*قرارداد!M7"
لیست حقوق,K8,"=IF(C8>30,30,C8)*قرارداد!N7"
لیست حقوق,L8,"=IF(C8>30,30,C8)*قرارداد!O7"
لیست حقوق,M8,=C8*قرارداد!P7
لیست حقوق,N8,=قرارداد!Q7*'لیست حقوق'!C8
لیست حقوق,P8,=((قرارداد!J7/7.33)+(قرارداد!J7/7.33)*40/100)*(O8)
لیست حقوق,Q8,=H8+L8+M8+N8+P8+I8+J8+K8+F8+G8
لیست حقوق,R8,=Z8*7/100
لیست حقوق,S8,='جدول مالیات'!L7
لیست حقوق,W8,=R8+S8+T8+U8+V8
لیست حقوق,X8,=-(Q8-W8-Y8)
لیست حقوق,Y8,"=MAX(0, ROUND(Q8-W8,-3))"
لیست حقوق,Z8,"=IFERROR(IF((Q8-L8)<(قرارداد!$C$2*30*7),(Q8-L8),(قرارداد!$C$2*7*C8)),0)"
لیست حقوق,B9,"=_xlfn.TEXTJOIN("" "",TRUE,قرارداد!B8,قرارداد!C8)"
لیست حقوق,E9,=C9-D9
لیست حقوق,F9,=((قرارداد!J8/7.33)+(قرارداد!J8/7.33)*40/100)*قرارداد!R8
لیست حقوق,G9,=H9*15/100
لیست حقوق,H9,=C9*قرارداد!J8
لیست حقوق,I9,"=قرارداد!L8*IF(C9>30,30,C9)"
لیست حقوق,J9,"=IF(C9>30,30,C9)*قرارداد!M8"
لیست حقوق,K9,"=IF(C9>30,30,C9)*قرارداد!N8"
لیست حقوق,L9,"=IF(C9>30,30,C9)*قرارداد!O8"
لیست حقوق,M9,=C9*قرارداد!P8
لیست حقوق,N9,=قرارداد!Q8*'لیست حقوق'!C9
لیست حقوق,P9,=((قرارداد!J8/7.33)+(قرارداد!J8/7.33)*40/100)*(O9)
لیست حقوق,Q9,=H9+L9+M9+N9+P9+I9+J9+K9+F9+G9
لیست حقوق,R9,=Z9*7/100
لیست حقوق,S9,='جدول مالیات'!L8
لیست حقوق,W9,=R9+S9+T9+U9+V9
لیست حقوق,X9,=-(Q9-W9-Y9)
لیست حقوق,Y9,"=MAX(0, ROUND(Q9-W9,-3))"
لیست حقوق,Z9,"=IFERROR(IF((Q9-L9)<(قرارداد!$C$2*30*7),(Q9-L9),(قرارداد!$C$2*7*C9)),0)"
لیست حقوق,B10,"=_xlfn.TEXTJOIN("" "",TRUE,قرارداد!B9,قرارداد!C9)"
لیست حقوق,E10,=C10-D10
لیست حقوق,F10,=((قرارداد!J9/7.33)+(قرارداد!J9/7.33)*40/100)*قرارداد!R9
لیست حقوق,G10,=H10*15/100
لیست حقوق,H10,=C10*قرارداد!J9
لیست حقوق,I10,"=قرارداد!L9*IF(C10>30,30,C10)"
لیست حقوق,J10,"=IF(C10>30,30,C10)*قرارداد!M9"
لیست حقوق,K10,"=IF(C10>30,30,C10)*قرارداد!N9"
لیست حقوق,L10,"=IF(C10>30,30,C10)*قرارداد!O9"
لیست حقوق,M10,=C10*قرارداد!P9
لیست حقوق,N10,=قرارداد!Q9*'لیست حقوق'!C10
لیست حقوق,P10,=((قرارداد!J9/7.33)+(قرارداد!J9/7.33)*40/100)*(O10)
لیست حقوق,Q10,=H10+L10+M10+N10+P10+I10+J10+K10+F10+G10
لیست حقوق,R10,=Z10*7/100
لیست حقوق,S10,='جدول مالیات'!L9
لیست حقوق,W10,=R10+S10+T10+U10+V10
لیست حقوق,X10,=-(Q10-W10-Y10)
لیست حقوق,Y10,"=MAX(0, ROUND(Q10-W10,-3))"
لیست حقوق,Z10,"=IFERROR(IF((Q10-L10)<(قرارداد!$C$2*30*7),(Q10-L10),(قرارداد!$C$2*7*C10)),0)"
لیست حقوق,B11,"=_xlfn.TEXTJOIN("" "",TRUE,قرارداد!B10,قرارداد!C10)"
لیست حقوق,F11,=((قرارداد!J10/7.33)+(قرارداد!J10/7.33)*40/100)*قرارداد!R10
لیست حقوق,G11,=H11*15/100
لیست حقوق,H11,=C11*قرارداد!J10
لیست حقوق,I11,"=قرارداد!L10*IF(C11>30,30,C11)"
لیست حقوق,J11,"=IF(C11>30,30,C11)*قرارداد!M10"
لیست حقوق,K11,"=IF(C11>30,30,C11)*قرارداد!N10"
لیست حقوق,L11,"=IF(C11>30,30,C11)*قرارداد!O10"
لیست حقوق,M11,=C11*قرارداد!P10
لیست حقوق,N11,=قرارداد!Q10*'لیست حقوق'!C11
لیست حقوق,P11,=((قرارداد!J10/7.33)+(قرارداد!J10/7.33)*40/100)*(O11)
لیست حقوق,Q11,=H11+L11+M11+N11+P11+I11+J11+K11+F11+G11
لیست حقوق,R11,=Z11*7/100
لیست حقوق,S11,='جدول مالیات'!L10
لیست حقوق,W11,=R11+S11+T11+U11+V11
لیست حقوق,X11,=-(Q11-W11-Y11)
لیست حقوق,Y11,"=MAX(0, ROUND(Q11-W11,-3))"
لیست حقوق,Z11,"=IFERROR(IF((Q11-L11)<(قرارداد!$C$2*30*7),(Q11-L11),(قرارداد!$C$2*7*C11)),0)"
لیست حقوق,B12,"=_xlfn.TEXTJOIN("" "",TRUE,قرارداد!B11,قرارداد!C11)"
لیست حقوق,E12,=C12-D12
